t,ytt,x,xt,h,f,xtt,xtt+ytt,K,
51.48,0,-0.6724622382187911,2.8806353595466883,0.03,-0.2949848650096575,4.781475506130156,4.781475506130156,2,
51.5,0,-0.6141279984497773,2.9527886173546944,0.03,-0.17831638547162976,2.433850274670481,2.433850274670481,2,
51.52,0,-0.5548223056522718,2.9777806623958605,0.03,-0.0597049998766187,0.0653542294461322,0.0653542294461322,2,
51.54,0,-0.49543543675545243,2.960906227286073,0.03,0.037380308603455904,-1.7527977404248622,-1.7527977404248622,1.634794194129914,
51.56,0,-0.4367019088601546,2.912446562243715,0.03,0.1117166657194699,-3.0931687638109837,-3.0931687638109837,1.2656545550699894,
51.58,0,-0.37921378077471574,2.836366246300171,0.03,0.18447677689325254,-4.514862830543389,-4.514862830543389,1.265654555069989,
51.6,0,-0.32352627099498105,2.7323847316732968,0.03,0.2549579273064783,-5.883288632144035,-5.883288632144035,1.2656545550699891,
51.62,0,-0.2701853773607354,2.6017046317512698,0.03,0.3224690723061651,-7.184721360058688,-7.184721360058688,1.2656545550699891,
51.64,0,-0.21971041163170957,2.445791941151311,0.03,0.38635294259810826,-8.406547699937184,-8.406547699937184,1.2656545550699896,
51.66,0,-0.17258893024555583,2.266356197464064,0.03,0.44599246015613947,-9.537026668787547,-9.537026668787547,1.2656545550699896,
51.68,0,-0.12927204903495731,2.065331923595785,0.03,0.5008166681717591,-10.565400718040292,-10.565400718040292,1.2656545550699885,
51.7,0,-0.0901701503764982,1.8448579422501263,0.03,0.550306164320723,-11.481997416525585,-11.481997416525585,1.2656545550699903,
51.72,0,-0.05564902324116016,1.6072547712836776,0.03,0.5939979861257138,-12.278319680119296,-12.278319680119296,1.2656545550699883,
51.74,0,-0.02602647215460498,1.3550003373718404,0.03,0.6314899028412058,-12.947123711064405,-12.947123711064405,1.265654555069989,
51.76,0,-0.0015694261723820289,1.0907042608504547,0.03,0.6624440744921625,-13.48248394107418,-13.48248394107418,1.2656545550699911,
51.78,0,0.017508426209870698,0.8170809773748178,0.03,0.6865900452607134,-13.879844406489507,-13.879844406489507,1.265654555069987,
51.8,0,0.031048455704434708,0.5369219720815831,0.03,0.7037270452662904,-14.136056122833962,-14.136056122833962,1.2656545550699891,
51.82,0,0.03894834958783581,0.25306741625852686,0.03,0.7137255819443865,-14.249399459471665,-14.249399459471665,1.2656545550699878,
51.84,0,0.04116279831415852,-0.03162254362625605,0.03,0.7165283090618257,-14.219596529006624,-14.219596529006624,1.2656545550699687,
51.86,0,0.037708845400951416,-0.31377274769445435,0.03,0.7096204032354115,-13.995423877813204,-13.995423877813204,2,
51.88,0,0.02868058462996917,-0.5890533294037703,0.03,0.6915638816934471,-13.532634293118388,-13.532634293118388,1.999999999999997,
51.9,0,0.014260298027653176,-0.8529753308278288,0.03,0.6627233084888151,-12.859565849287463,-12.859565849287463,1.999999999999998,
51.92,0,-0.005284014280180376,-1.1014558999555262,0.03,0.623634683873148,-11.988491063482273,-11.988491063482273,1.9999999999999993,
51.94,0,-0.029605445830942285,-1.3306872551206648,0.03,0.5749918207716243,-10.934644453031588,-10.934644453031588,1.999999999999998,
51.96,0,-0.05828425858979867,-1.5371940207649737,0.03,0.5176341952539115,-9.716032111399297,-9.716032111399297,1.999999999999999,
51.98,0,-0.09083505491177696,-1.7178856114328553,0.03,0.4525326026099549,-8.35312695538886,-8.35312695538886,2,
52,0,-0.12671493253901828,-1.8701021512912754,0.03,0.3807728473554723,-6.8685270304531585,-6.8685270304531585,2,
52.02,0,-0.1653324865495639,-1.9916532497632868,0.03,0.30353773933438105,-5.286582816747987,-5.286582816747987,2,
52.04,0,-0.2060575097918302,-2.080849074463346,0.03,0.22208769284984842,-3.6329996532579147,-3.6329996532579147,2,
52.06,0,-0.2482312334207641,-2.1365232884300416,0.03,0.13774024559198061,-1.9344217434116686,-1.9344217434116686,2,
52.08,0,-0.29117694180851333,-2.1580475503448793,0.03,0.05184882881648217,-0.2180044480721193,-0.2180044480721193,2,
52.1,0,-0.33424270041020926,-2.1485283098247128,0.03,-0.021289393702132908,1.1699285000887851,1.1699285000887851,1.6982917494859804,
52.12,0,-0.37688587775251436,-2.1157894244057998,0.03,-0.07425183240614383,2.1039600418025133,2.1039600418025133,1.2419909116731873,
52.14,0,-0.4186793862208598,-2.0635614224287453,0.03,-0.12615899009076528,3.118840155902917,3.118840155902917,1.2419909116731875,
52.16,0,-0.45922898716572086,-1.9913986720573595,0.03,-0.1765212259362572,4.097434881235652,4.097434881235652,1.2419909116731873,
52.18,0,-0.4981442132023308,-1.900123931603639,0.03,-0.22485358299943456,5.030039164136415,5.030039164136415,1.2419909116731875,
52.2,0,-0.5350529105440857,-1.7907458025718512,0.03,-0.2706938496595904,5.907773739042359,5.907773739042359,1.2419909116731882,
52.22,0,-0.5696048141043686,-1.66444455345644,0.03,-0.31360699986247026,6.722351172498763,6.722351172498763,1.2419909116731873,
52.24,0,-0.6014748547829634,-1.5225595144030404,0.03,-0.35318930073993976,7.466152732841212,7.466152732841212,1.2419909116731875,
52.26,0,-0.6303661998793493,-1.3665749952355508,0.03,-0.3890720887756648,8.132299183907742,8.132299183907742,1.2419909116731882,
52.28,0,-0.6560129984749582,-1.1981048643253347,0.03,-0.42092517954492376,8.714713907113877,8.714713907113877,1.241990911673188,
52.3,0,-0.6781828065932387,-1.018875947502717,0.03,-0.4484598797413666,9.208177775147892,9.208177775147892,1.2419909116731869,
52.32,0,-0.6966786702370112,-0.830710416874534,0.03,-0.4714315742904786,9.608375287670404,9.608375287670404,1.2419909116731878,
52.34,0,-0.7113408478889308,-0.6355073483174188,0.03,-0.4896418656795004,9.91193156804111,9.91193156804111,1.241990911673186,
52.36,0,-0.7220481577072616,-0.4352236335156515,0.03,-0.5029402471623363,10.116439912135622,10.116439912135622,1.2419909116731855,
52.38,0,-0.7287189384815612,-0.23185444391430463,0.03,-0.5112252962577807,10.220479047999069,10.220479047999069,1.24199091167319,
52.4,0,-0.7313116170185533,-0.02741340978490653,0.03,-0.5144453794376149,10.22362436494074,10.22362436494074,1.2419909116731673,
52.42,0,-0.7298268763622424,0.17588747541598831,0.03,-0.5114758981249932,10.106464155148744,10.106464155148744,2,
52.44,0,-0.724317249422114,0.3750752185968663,0.03,-0.5004566442447362,9.812310162939056,9.812310162939056,2,
52.46,0,-0.7148979780125642,0.5668519223581181,0.03,-0.48161810142563666,9.36536021318612,9.36536021318612,2,
52.48,0,-0.7017470152550255,0.7482443533957495,0.03,-0.4553161759105593,8.773882890577015,8.773882890577015,2,
52.5,0,-0.6850999100803675,0.9164661640700437,0.03,-0.4220219655612434,8.048298176852404,8.048298176852404,2,
52.52,0,-0.6652456504524841,1.0689597987182928,0.03,-0.3823134463054765,7.201065287972504,7.201065287972504,2,
52.54,0,-0.6425217008529659,1.2034351612335261,0.03,-0.3368655471064401,6.246470963550825,6.246470963550825,2,
52.56,0,-0.6173083115092552,1.3179037731375471,0.03,-0.28643876841901883,5.20039022685128,5.20039022685128,2,
52.58,0,-0.5900221946382591,1.410707913962071,0.03,-0.23186653467702656,4.080023855601114,4.080023855601114,2,
52.6,0,-0.5611096722850735,1.4805443213564877,0.03,-0.17404148997065527,2.9036168838405625,2.9036168838405625,2,
52.62,0,-0.5310394078974344,1.5264821174074197,0.03,-0.11390096119537718,1.6901627212526276,1.6901627212526276,2,
52.64,0,-0.500294839510241,1.5479747213119253,0.03,-0.05241182442099035,0.45909766919793743,0.45909766919793743,2,
52.66,0,-0.46935806312137857,1.5457029175743162,0.03,0.006033750914997335,-0.6862780429588451,-0.6862780429588451,1.8891940970627015,
52.68,0,-0.4386483890879941,1.525264485764136,0.03,0.04520091294122845,-1.3575651380591722,-1.3575651380591722,1.2754014250901036,
52.7,0,-0.4084899222919803,1.4905821938372439,0.03,0.08366506447139704,-2.110664054630047,-2.110664054630047,1.275401425090104,
52.72,0,-0.37917317324594163,1.4410927107666178,0.03,0.12105568798372368,-2.838284252432557,-2.838284252432557,1.275401425090104,
52.74,0,-0.3509884422270454,1.3773803911230087,0.03,0.1570025340910052,-3.5329477119283608,-3.5329477119283608,1.275401425090104,
52.76,0,-0.32421291438600214,1.3001723929813171,0.03,0.19115208045701151,-4.1878521022408,-4.1878521022408,1.2754014250901036,
52.78,0,-0.29910791547166005,1.2103274984528951,0.03,0.2231710318492489,-4.796637350601406,-4.796637350601406,1.2754014250901033,
52.8,0,-0.27591637385479956,1.108826663233152,0.03,0.25274955707742924,-5.353446171372908,-5.353446171372908,1.2754014250901042,
52.82,0,-0.25486048321365845,0.99676240088096,0.03,0.279604270007682,-5.85298006384629,-5.85298006384629,1.2754014250901047,
52.84,0,-0.23613958813714267,0.8753271067706189,0.03,0.30348092626723255,-6.290549347187827,-6.290549347187827,1.2754014250901042,
52.86,0,-0.2199283126125945,0.7458004456841975,0.03,0.3241568101737696,-6.662116761454311,-6.662116761454311,1.275401425090104,
52.88,0,-0.20637494879844961,0.6095359357302895,0.03,0.34144278969709463,-6.9643342339364835,-6.9643342339364835,1.2754014250901025,
52.9,0,-0.1956001207553737,0.46794686857730283,0.03,0.35518502073833447,-7.194572481362183,-7.194572481362183,1.2754014250901036,
52.92,0,-0.187695734851871,0.32249172177296775,0.03,0.36526628578412396,-7.350942199071325,-7.350942199071325,1.2754014250901056,
52.94,0,-0.18272422594722787,0.1746591686913453,0.03,0.37160695532595395,-7.432313109090922,-7.432313109090922,1.2754014250901058,
52.96,0,-0.1807181052266589,0.02595290336555134,0.03,0.3741655645518704,-7.438313423488473,-7.438313423488473,1.2754014250901022,
52.98,0,-0.18167863809137658,-0.12200618983731992,0.03,0.37224449882243504,-7.357595896798652,-7.357595896798652,2,
53,0,-0.18556934325197455,-0.2670643262224763,0.03,0.3644630885012391,-7.148217741716983,-7.148217741716983,2,
53.02,0,-0.1923082008178561,-0.40682143036568014,0.03,0.350985373369476,-6.827492672603403,-6.827492672603403,2,
53.04,0,-0.20176751536335155,-0.5391100241838638,0.03,0.3320667442784851,-6.401366709214963,-6.401366709214963,2,
53.06,0,-0.21377758815884534,-0.6618972553655142,0.03,0.3080465986874975,-5.877356408950083,-5.877356408950083,2,
53.08,0,-0.22812971564957638,-0.7733154937075915,0.03,0.27934234370603545,-5.264467425257639,-5.264467425257639,2,
53.1,0,-0.24457977640286244,-0.871690581621016,0.03,0.24644222219946332,-4.5730413660848175,-4.5730413660848175,2,
53.12,0,-0.2628523504238531,-0.9555668204780509,0.03,0.20989707415748204,-3.814582519618672,-3.814582519618672,2,
53.14,0,-0.28264530183713954,-1.0237283208505943,0.03,0.17031117133090912,-3.0015675176356806,-3.0015675176356806,2,
53.16,0,-0.30363474911291366,-1.0752164067268188,0.03,0.12833227677936088,-2.147241069986777,-2.147241069986777,2,
53.18,0,-0.32548034146440274,-1.109342828422089,0.03,0.0846410920763827,-1.265401099540237,-1.265401099540237,2,
53.2,0,-0.3478307558177345,-1.125698606911084,0.03,0.03994026336971923,-0.3701767493592666,-0.3701767493592666,2,
53.22,0,-0.3703339665161579,-1.124622462931257,0.03,-0.003164924946633882,0.477791147341959,0.477791147341959,1.91551280810667,
53.24,0,-0.3926837577994375,-1.110356665396697,0.03,-0.03108960143945033,0.9487886061140438,0.9487886061140438,1.2494379092348653,
53.26,0,-0.41464738974443877,-1.0860065291034304,0.03,-0.05853179581601682,1.4862250232126042,1.4862250232126042,1.2494379092348649,
53.28,0,-0.4360182940032597,-1.0510838967786633,0.03,-0.08523341375161653,2.006038209264101,2.006038209264101,1.2494379092348653,
53.3,0,-0.4565890713539685,-1.0059938382922158,0.03,-0.11093532279602203,2.5029676393806453,2.5029676393806453,1.2494379092348655,
53.32,0,-0.4761614270073937,-0.9512417270503081,0.03,-0.13538976592243884,2.9722434848101273,2.9722434848101273,1.2494379092348644,
53.34,0,-0.4945480974132368,-0.8874253135339986,0.03,-0.158362768952106,3.4093978668208207,3.4093978668208207,1.2494379092348655,
53.36,0,-0.5115746332503754,-0.8152282701798724,0.03,-0.179636368289973,3.8103064685917967,3.8103064685917967,1.2494379092348653,
53.38,0,-0.5270810452867657,-0.7354129334591442,0.03,-0.1990106673244548,4.171227203481032,4.171227203481032,1.2494379092348658,
53.4,0,-0.5409232977472822,-0.6488123125925002,0.03,-0.21630570229782373,4.488834883183366,4.488834883183366,1.2494379092348658,
53.42,0,-0.5529746353542887,-0.5563214481081469,0.03,-0.23136310036100544,4.760251565251961,4.760251565251961,1.249437909234866,
53.44,0,-0.5631267319293196,-0.45888820939493863,0.03,-0.2440475146800625,4.983072306068865,4.983072306068865,1.2494379092348658,
53.46,0,-0.5712906502773782,-0.3575036254109335,0.03,-0.25424782375202504,5.1553860923316455,5.1553860923316455,1.2494379092348662,
53.48,0,-0.5773976050724763,-0.25319185409887324,0.03,-0.26187808458300416,5.275791038874384,5.275791038874384,1.2494379092348633,
53.5,0,-0.5813995222044036,-0.14699985909386443,0.03,-0.2668782315572506,5.343408461626498,5.343408461626498,1.2494379092348604,
53.52,0,-0.5832693902313584,-0.03998694360160454,0.03,-0.2692145155553941,5.3578830875994905,5.3578830875994905,1.249437909234875,
53.54,0,-0.5830014827636499,0.06677769037245325,0.03,-0.26867870061997723,5.31858030980629,5.31858030980629,2,
53.56,0,-0.580615656752007,0.1718049107918418,0.03,-0.26390704859669134,5.184141732132565,5.184141732132565,2,
53.58,0,-0.576164263021235,0.2733344622853619,0.03,-0.2550042611351474,4.968813417219446,4.968813417219446,2,
53.6,0,-0.5697330281640162,0.36978902343652087,0.03,-0.24214179142070968,4.676642697896449,4.676642697896449,2,
53.62,0,-0.5614383016750621,0.4596836254588778,0.03,-0.22555233844280165,4.312817504339245,4.312817504339245,2,
53.64,0,-0.5514249855994401,0.5416479821033285,0.03,-0.20552570629155753,3.883618160105833,3.883618160105833,2,
53.66,0,-0.5398640331201477,0.6144472658259056,0.03,-0.18240380133297285,3.3963102121518767,3.3963102121518767,2,
53.68,0,-0.5269495545476698,0.6770005914218862,0.03,-0.15657484418801693,2.8590223474461793,2.8590223474461793,2,
53.7,0,-0.5128955793250985,0.7283969308352478,0.03,-0.12846689374287446,2.280611593889989,2.280611593889989,2,
53.72,0,-0.4979325277460465,0.7679082270699561,0.03,-0.09854079058477039,1.6705180295808408,1.6705180295808408,2,
53.74,0,-0.4823034502644009,0.7949995210946043,0.03,-0.06728263562147918,1.0386113728839719,1.0386113728839719,2,
53.76,0,-0.46626009551159814,0.8093359541856723,0.03,-0.03519592611587363,0.3950319362228308,0.3950319362228308,2,
53.78,0,-0.45005887038457015,0.810786558517126,0.03,-0.0027934758618176625,-0.24997150307746063,-0.24997150307746063,2,
53.8,0,-0.43393041141442523,0.8020593384973673,0.03,0.01886144553109788,-0.6227504988984063,-0.6227504988984063,1.3426528494136079,
53.82,0,-0.41805304968357315,0.785676834587836,0.03,0.039189687741658596,-1.015499892054732,-1.015499892054732,1.2803287192896735,
53.84,0,-0.4025812202751608,0.7615061062533973,0.03,0.05899871527319949,-1.401572941389136,-1.401572941389136,1.2803287192896735,
53.86,0,-0.3876683724298251,0.7297786782801681,0.03,0.07809206265597991,-1.771169855933786,-1.771169855933786,1.2803287192896737,
53.88,0,-0.37346197919306484,0.6908606453958559,0.03,0.09628091591452666,-2.120633432497434,-2.120633432497434,1.2803287192896735,
53.9,0,-0.36010148462562475,0.645188811348158,0.03,0.11338674081313388,-2.446549972272358,-2.446549972272358,1.2803287192896737,
53.92,0,-0.3477169398448231,0.5932656667320101,0.03,0.12924302917132324,-2.745764489342434,-2.745764489342434,1.2803287192896724,
53.94,0,-0.33642774406044007,0.535653911706293,0.03,0.14369691075175275,-3.0154110132292824,-3.0154110132292824,1.2803287192896737,
53.96,0,-0.32634150091165676,0.4729704031720371,0.03,0.15661061752487873,-3.2529398401963006,-3.2529398401963006,1.2803287192896728,
53.98,0,-0.3175530009744643,0.40587959054720735,0.03,0.1678627863939417,-3.45614142228667,-3.45614142228667,1.2803287192896728,
54,0,-0.3101433399729993,0.33508650959929476,0.03,0.17734958817431803,-3.6231666725045883,-3.6231666725045883,1.2803287192896742,
54.02,0,-0.30417918071565,0.2613294161356408,0.03,0.18498567255791976,-3.7525426738608045,-3.7525426738608045,1.2803287192896735,
54.04,0,-0.2997121655480292,0.1853721006264359,0.03,0.1907049203665272,-3.843188877059686,-3.843188877059686,1.2803287192896726,
54.06,0,-0.2967784844205892,0.10799601211756979,0.03,0.19446099656722676,-3.8944199738269236,-3.8944199738269236,1.2803287192896713,
54.08,0,-0.29539860162401355,0.02999226753999293,0.03,0.1962277001409363,-3.9059544839307625,-3.9059544839307625,1.2803287192896686,
54.1,0,-0.2955771156571908,-0.0478436708577214,0.03,0.19587067207458178,-3.8776393558406697,-3.8776393558406697,2,
54.12,0,-0.2972997817417517,-0.12442293759836798,0.03,0.19242533990545999,-3.7802873182239876,-3.7802873182239876,2,
54.14,0,-0.30052866387094856,-0.19846527532132083,0.03,0.18596757564706626,-3.623946454071297,-3.623946454071297,2,
54.16,0,-0.3052015196423174,-0.2688203018155597,0.03,0.1766218641043286,-3.411556195352589,-3.411556195352589,2,
54.18,0,-0.31123377022460547,-0.33440475641324935,0.03,0.16455736293975246,-3.1468892644163766,-3.1468892644163766,2,
54.2,0,-0.318520005824592,-0.3942188035854029,0.03,0.14998489173977939,-2.8345154527989775,-2.8345154527989775,2,
54.22,0,-0.3269358058035393,-0.4473611943093308,0.03,0.13315329178188476,-2.4797236195938135,-2.4797236195938135,2,
54.24,0,-0.33633984533251843,-0.49304275858858077,0.03,0.11434521272392653,-2.088432808331183,-2.088432808331183,2,
54.26,0,-0.3465762531929415,-0.5305980274537272,0.03,0.0938723970030804,-1.6670940781834593,-1.6670940781834593,2,
54.28,0,-0.3574771816167692,-0.5594948149290482,0.03,0.07207054015542494,-1.222584669348642,-1.222584669348642,2,
54.3,0,-0.36886554600538185,-0.5793416239322143,0.03,0.04929381137819969,-0.7620962309679697,-0.7620962309679697,2,
54.32,0,-0.38055788999919815,-0.5898927754494175,0.03,0.025909123390567085,-0.2930189207523544,-0.2930189207523544,2,
54.34,0,-0.39236732972397614,-0.591051197028379,0.03,0.0022902439410110997,0.1771767628562067,0.1771767628562067,2,
54.36,0,-0.4041262365024888,-0.5848394808228862,0.03,-0.013301712900776036,0.4439948576930785,0.4439948576930785,1.3259699337253619,
54.38,0,-0.41570627020040696,-0.5731638889689297,0.03,-0.027814376047556107,0.7235643277025724,0.7235643277025724,1.2532487836705637,
54.4,0,-0.42699725175515985,-0.5559342665063555,0.03,-0.04196478494749693,0.9993979185548487,0.9993979185548487,1.2532487836705637,
54.42,0,-0.43788962596889236,-0.5333031548668987,0.03,-0.055615639682141824,1.2637132453908273,1.2637132453908273,1.2532487836705641,
54.44,0,-0.4482779230712376,-0.5055265553676238,0.03,-0.06863476039006444,1.5139467045366637,1.5139467045366637,1.2532487836705648,
54.46,0,-0.45806228905905044,-0.4729100434136603,0.03,-0.08089700516327854,1.747704490859687,1.747704490859687,1.2532487836705646,
54.48,0,-0.46714944245968415,-0.4358052966497079,0.03,-0.09228546910965056,1.9627701855355497,1.9627701855355497,1.2532487836705641,
54.5,0,-0.47545355881408186,-0.3946063387900612,0.03,-0.10269259283025832,2.157125600429121,2.157125600429121,1.2532487836705635,
54.52,0,-0.4828970760717268,-0.34974538697443874,0.03,-0.11202117177963274,2.3289695811331215,2.3289695811331215,1.2532487836705646,
54.54,0,-0.4894114134887869,-0.30168835473156785,0.03,-0.12018525722398293,2.4767336431539686,2.4767336431539686,1.2532487836705632,
54.56,0,-0.49493759722936737,-0.25093001932647296,0.03,-0.12711094027520542,2.5990998973555213,2.5990998973555213,1.2532487836705626,
54.58,0,-0.4994267869541672,-0.19798895315351195,0.03,-0.13273701183747721,2.695006719940581,2.695006719940581,1.2532487836705655,
54.6,0,-0.5028406991650879,-0.14340226793855698,0.03,-0.13701549316337167,2.7636618015549166,2.7636618015549166,1.2532487836705675,
54.62,0,-0.5051519236087785,-0.08772017643049404,0.03,-0.13991203238621658,2.804547349251378,2.804547349251378,1.2532487836705688,
54.64,0,-0.5063441300446003,-0.03150046715168494,0.03,-0.14140616365179454,2.817423578629532,2.817423578629532,1.2532487836705672,
54.66,0,-0.5064121640861787,0.024697062993844297,0.03,-0.14149142723165087,2.802329435923391,2.802329435923391,1.2532487836706645,
54.68,0,-0.5053637668697389,0.08014265865013301,0.03,-0.1393946327987713,2.74223012970548,2.74223012970548,2,
54.7,0,-0.5032230093869863,0.13393308962512654,0.03,-0.13511311783326596,2.6368129677938743,2.6368129677938743,2,
54.72,0,-0.50003161198459,0.18520665061449462,0.03,-0.12873032302847343,2.4905431311429345,2.4905431311429345,2,
54.74,0,-0.4958478202616986,0.23317252167464564,0.03,-0.12036273958269061,2.3060439748721673,2.3060439748721673,2,
54.76,0,-0.490745113981131,0.2770981063821092,0.03,-0.11015732702155545,2.0865144958741864,2.0865144958741864,2,
54.78,0,-0.48481093212099946,0.3163200796310463,0.03,-0.09828896330129233,1.8356828290195224,1.8356828290195224,2,
54.8,0,-0.4781451878996995,0.35025434249894694,0.03,-0.08495747485869243,1.557743457770541,1.557743457770541,2,
54.82,0,-0.47085859795395574,0.37840465207543406,0.03,-0.07038429496720489,1.2572874998781702,1.2572874998781702,2,
54.84,0,-0.4630708534372719,0.40036979959295194,0.03,-0.05480880593383719,0.9392272518736189,0.9392272518736189,2,
54.86,0,-0.45490866309754774,0.4158492343794632,0.03,-0.03848442525438889,0.6087162267775065,0.6087162267775065,2,
54.88,0,-0.446503700189155,0.4246470564598082,0.03,-0.021674499437603356,0.2710659812569964,0.2710659812569964,2,
54.9,0,-0.43799048635488724,0.4266743269669619,0.03,-0.004648071769067896,-0.06833893054163126,-0.06833893054163126,2,
54.92,0,-0.42949329817440485,0.4230444910812803,0.03,0.007919301262367544,-0.2946446580265284,-0.2946446580265284,1.4790037321171785,
54.94,0,-0.42111150281876675,0.4151350444825252,0.03,0.018671986334526915,-0.49630000184898254,-0.49630000184898254,1.2828617994027338,
54.96,0,-0.41292854456050987,0.40316078134315964,0.03,0.029169590890151795,-0.701126312087574,-0.701126312087574,1.2828617994027338,
54.98,0,-0.4050252060261299,0.3871730720948395,0.03,0.03930848198365545,-0.8976446127444434,-0.8976446127444434,1.2828617994027343,
55,0,-0.39747989753102325,0.36735777741582365,0.03,0.048988070016736704,-1.083884855157139,-1.083884855157139,1.2828617994027345,
55.02,0,-0.3903669326021007,0.34393871547642657,0.03,0.058113021004542825,-1.2580213387825667,-1.2580213387825667,1.282861799402734,
55.04,0,-0.3837557966349292,0.31717488124072424,0.03,0.06659419478748459,-1.418362084787667,-1.418362084787667,1.2828617994027336,
55.06,0,-0.3777104716347245,0.28735761877974425,0.03,0.07434951129522155,-1.5633641613103337,-1.5633641613103337,1.2828617994027351,
55.08,0,-0.3722888209009574,0.25480745459696785,0.03,0.08130473991127517,-1.691652256967304,-1.691652256967304,1.282861799402734,
55.1,0,-0.36754203960621024,0.2198706748777463,0.03,0.08739420430442574,-1.8020257149548493,-1.8020257149548493,1.2828617994027347,
55.12,0,-0.36351417604689196,0.18291568105408365,0.03,0.09256139659788148,-1.8934736674114152,-1.8934736674114152,1.2828617994027338,
55.14,0,-0.3602417281045906,0.1443291131760514,0.03,0.09675949505359398,-1.965183120391808,-1.965183120391808,1.282861799402733,
55.16,0,-0.3577533187531521,0.10451182196779948,0.03,0.09995178035183098,-2.0165460004333835,-2.0165460004333835,1.282861799402736,
55.18,0,-0.3560694533223541,0.063874721111999,0.03,0.10211194698833652,-2.0471640851466653,-2.0471640851466653,1.2828617994027363,
55.2,0,-0.3552023604863796,0.022834562485456594,0.03,0.10322430726414401,-2.0568517775075756,-2.0568517775075756,1.2828617994027283,
55.22,0,-0.35515591808528996,-0.018190322376496676,0.03,0.10328388644637446,-2.045636708687751,-2.045636708687751,1.2828617994027833,
55.24,0,-0.35592444272008134,-0.05866214110264481,0.03,0.1017468371767917,-2.0015451639270623,-2.0015451639270623,2,
55.26,0,-0.35749028704820296,-0.09792229170951607,0.03,0.09861514852054845,-1.9244698967600626,-1.9244698967600626,2,
55.28,0,-0.3598229378524947,-0.13534278871966,0.03,0.09394984691196498,-1.8175798042543312,-1.8175798042543312,2,
55.3,0,-0.3628798307386712,-0.17034649989798972,0.03,0.08783606113961198,-1.6827913135786416,-1.6827913135786416,2,
55.32,0,-0.3666072839947418,-0.2023988257090705,0.03,0.08038115462747078,-1.5224412675294368,-1.5224412675294368,2,
55.34,0,-0.3709414298958881,-0.23101576440555646,0.03,0.07171286282517822,-1.3392526021191589,-1.3392526021191589,2,
55.36,0,-0.37580929929303797,-0.25577117530942994,0.03,0.06197712403087843,-1.1362884882681863,-1.1362884882681863,2,
55.38,0,-0.381130041790347,-0.2763030744214701,0.03,0.0513356390362604,-0.9169014229358299,-0.9169014229358299,2,
55.4,0,-0.38681626123434326,-0.292318869978159,0.03,0.03996320014826785,-0.6846781327330549,-0.6846781327330549,2,
55.42,0,-0.392775444566313,-0.3035994632188161,0.03,0.02804483348432832,-0.44338119133265547,-0.44338119133265547,2,
55.44,0,-0.39891146077952827,-0.31000215810271176,0.03,0.01577280105789783,-0.1968882970569122,-0.1968882970569122,2,
55.46,0,-0.40512610578997704,-0.31146234294216263,0.03,0.003343511037000285,0.05086981311182451,0.05086981311182451,2,
55.48,0,-0.41132902049383013,-0.3088291274431455,0.03,-0.005687633452076274,0.2124517367898882,0.2124517367898882,1.4559517453088053,
55.5,0,-0.417448744568471,-0.3031432800209434,0.03,-0.0133692764799613,0.3561330054303255,0.3561330054303255,1.255227022361437,
55.52,0,-0.4234257440588939,-0.2945566690213474,0.03,-0.02087176775298067,0.5025280945292675,0.5025280945292675,1.2552270223614368,
55.54,0,-0.42920231554473126,-0.2831004795623865,0.03,-0.028122676378606305,0.6430908513668229,0.6430908513668229,1.255227022361437,
55.56,0,-0.4347223719642518,-0.26890516238966666,0.03,-0.03505160036134819,0.7764408659051578,0.7764408659051578,1.2552270223614372,
55.58,0,-0.43993270126017475,-0.25212776720263186,0.03,-0.04159174648899214,0.9012986527983247,0.9012986527983247,1.255227022361437,
55.6,0,-0.444783479078092,-0.23295001458909675,0.03,-0.04768057388551333,1.0164766085551857,1.0164766085551857,1.2552270223614375,
55.62,0,-0.4492287426912083,-0.21157634672253228,0.03,-0.05326038889421696,1.120890178101262,1.120890178101262,1.2552270223614366,
55.64,0,-0.45322682380821205,-0.18823176497783836,0.03,-0.05827888834987304,1.2135679963681305,1.2135679963681305,1.2552270223614375,
55.66,0,-0.4567407362233957,-0.1631594765405295,0.03,-0.06268964616762293,1.2936608473627562,1.2936608473627562,1.2552270223614377,
55.68,0,-0.45973851473359806,-0.13661837447970052,0.03,-0.06645253876068331,1.3604493587201423,1.3604493587201423,1.2552270223614388,
55.7,0,-0.46219350225102424,-0.1088803772629173,0.03,-0.06953410543211667,1.413350362958179,1.413350362958179,1.2552270223614388,
55.72,0,-0.46408458257295837,-0.08022765493049208,0.03,-0.07190784055366437,1.4519218702843435,1.4519218702843435,1.255227022361436,
55.74,0,-0.4653963568233498,-0.050949770108651406,0.03,-0.07355441503999359,1.4758666118997237,1.4758666118997237,1.2552270223614366,
55.76,0,-0.46611926215161636,-0.021340762718002414,0.03,-0.07446182534264287,1.4850341271651755,1.4850341271651755,1.2552270223614455,
55.78,0,-0.46624963185500073,0.008303792379568752,0.03,-0.07462546891722817,1.479421382591941,1.479421382591941,1.2552270223613964,
55.8,0,-0.46579043493698874,0.03761589942163318,0.03,-0.07370707508120418,1.4517893216145015,1.4517893216145015,2,
55.82,0,-0.46475295987387305,0.06613160688993422,0.03,-0.0716321249549728,1.399781425215603,1.399781425215603,2,
